X Y
-3.115599899154053887e+00 -1.778784469112603794e+00
-1.369521521121876306e+00 3.333580497728680925e+00
2.030009005064820293e+00 -1.014901740830934429e+00
1.231526815232641292e+00 3.797992607983739166e+00
-3.586828636837038786e+00 2.369459372065689795e+00
2.576290362941238588e+00 -2.104719902663896747e+00
-3.117050492801058947e+00 -2.840177657793959476e+00
4.763195217867808862e-01 3.751739224428279229e+00
1.860980841982422973e+00 4.301863709917436829e+00
4.400796713189640386e+00 -1.790512029429979668e+00
-2.699838712349790448e+00 3.147912960211970285e-02
-2.988849261350065234e+00 -1.191338065372849364e+00
3.457812918232694988e-01 -4.813448539976038276e+00
2.153617611170095092e+00 -1.623844114780873760e+00
-4.609815027951450622e-02 -3.937627332879686914e+00
3.888038961497413126e+00 1.059422792307456618e+00
-1.710664318559212305e+00 1.156791528888152065e+00
-1.614477550208420209e-01 -3.579786856998193656e+00
2.997582728410471020e+00 2.153205238787489595e+00
1.022963687609403260e+00 2.067870565159126262e+00
1.978089796554172830e+00 1.174659741183166961e+00
-2.894376588288169572e+00 -3.130865520926385592e+00
3.344477390304872344e+00 -3.033300975529102939e+00
-9.775674298656609196e-01 3.645826570244385056e+00
-3.617149008964764434e+00 -1.868973726307553429e+00
4.077088943662204867e-01 2.060433687842532002e+00
-1.079569873194863527e+00 3.636279759576050985e+00
-6.122413403476686389e-01 4.524343272404763638e+00
-6.998092475418900005e-01 3.962124504869365627e+00
-2.233883986297076074e+00 2.383544251574105655e+00
-3.505140999761549470e+00 -7.989485028816339929e-01
4.560273102165981030e+00 -1.959395761675574388e+00
3.271593746932705216e+00 1.438722978747779546e+00
3.858158288585263884e-01 -3.678787309837254771e+00
2.521402929614794619e+00 1.394598941952161775e-01
2.335769566151344012e+00 -2.314940972545129316e+00
1.944328884817601022e+00 2.477577210217938752e+00
-6.174193465400627800e-02 -2.637804247254429857e+00
-2.635062224948429233e+00 6.742589589161337438e-01
2.254821229896218693e+00 1.073799385850302546e-01
-1.952973264283719201e+00 -2.574317296672262945e+00
2.417119516949482350e+00 2.849534007578138795e+00
-4.139216823982518001e+00 7.839206112440036400e-02
-9.396229139005436437e-01 2.400665309784658419e+00
-3.185646767060017481e+00 3.072145804873202213e+00
4.952043851584682521e+00 3.747390665065156723e-01
-2.613760533952833143e+00 2.368823876784371230e+00
3.794589031238246868e+00 2.347560061083764360e+00
-3.737652270456162107e+00 -3.278096941892734151e+00
3.126954530661818055e+00 -2.736767688942530530e+00
1.392611003298040551e+00 -2.572806418919884930e+00
1.911536355942695886e+00 2.042376005091655067e+00
-1.304007420382067517e+00 -3.676599230664040263e+00
8.886931726168203483e-01 -2.809211418870150467e+00
4.609853000507851961e-01 2.825115917865682835e+00
-5.704164164946312621e-01 4.175907469873496147e+00
-4.446594823814460362e+00 -1.805057898050536958e+00
1.762341047106281477e+00 3.950833413724649024e+00
4.411471401807717463e+00 -4.512979756426819256e-01
-5.375969336143447963e-01 -3.215461444405974589e+00
3.042752150798524902e+00 1.129932344960759005e+00
4.937600129359539736e+00 -6.621366815441028786e-01
1.980409273045066865e+00 3.832278824467188816e+00
-1.820809137485520868e+00 2.333580743408769198e+00
-2.105053544158598022e+00 3.792768962398573862e+00
-8.765555779161755545e-01 -3.540431005215372462e+00
-3.009480917514603338e+00 -6.967668404549122174e-01
-9.772295715006592554e-01 -3.771000073763326910e+00
3.756101876968939712e-01 3.912389642379413335e+00
4.374905309434098832e+00 2.001652277053882489e-01
3.055951931144599953e+00 -1.340126191578931536e+00
-3.558594186676910631e+00 2.948343238193721350e-01
3.955629778212514047e+00 -2.795529001059974039e+00
2.176998027506599431e+00 -5.816575557899243964e-01
-3.501215657612410936e+00 3.466210888443709504e+00
-4.867268089031589362e+00 -1.135995074820253192e+00
4.125248269743723384e+00 1.388826616005376380e+00
7.459445190763255296e-01 3.966281183921010811e+00
-2.391595985954853898e+00 -1.208039190563331200e+00
-2.298621554666075539e+00 2.376003478423788451e+00
3.125175991492427308e+00 3.521581027872071168e+00
2.692684768196014211e+00 8.235886127862231954e-01
-2.212131884877945875e+00 -8.301833076161591052e-02
3.048865980603615355e+00 -3.103088956312174407e+00
4.376534919674733182e+00 -1.659951135941368783e-01
-3.497709497127374778e+00 -8.167165645706498944e-01
7.858088275457320027e-01 -2.024699977423134900e+00
2.076753476051877545e+00 1.885576336975526290e+00
-3.258100891690302037e-01 -1.993842826128839230e+00
9.728621734093905182e-01 3.885314672483200837e+00
-1.865611802276272158e-01 2.193983505990213523e+00
-2.840727572726292838e+00 3.996849987491623235e+00
-2.037867798040917666e+00 7.421258874867285860e-01
-2.497756065099206724e-01 2.599382396858142208e+00
-2.802711618839937469e+00 2.733314957452272154e+00
7.990590170468360454e-02 -3.899000895239493669e+00
2.884045937777648838e+00 2.148681725547600507e+00
1.421081690306080336e+00 -4.471102957209234674e+00
-3.690207575754955727e+00 1.035179952354822408e+00
-2.820652563288907455e+00 1.685005358216590032e+00
1.272511154545517886e+00 -3.076384941925774719e+00
4.453579655419415140e+00 -1.126824218053477100e+00
-2.280232719513213713e+00 -1.628119897843359531e+00
5.979770341594494720e-01 -4.859237238252585023e+00
-4.386013849393438413e+00 1.539143786337302755e+00
1.944524136850290130e+00 -4.216239767660072246e+00
4.352810479711153313e+00 -1.421654151157997426e+00
3.873796467379219788e+00 1.256922096316679394e+00
-3.958867997669539118e+00 -1.175246181694018066e+00
-1.655792979590842373e+00 -3.983758409591365179e+00
2.474622904304940807e+00 -1.853366786805710209e+00
3.217005157083028255e+00 -8.168934149624244023e-01
-8.070004579837048997e-01 -2.857581770958674383e+00
4.909970112420076305e+00 -4.758002239921889642e-01
1.463373316864545082e+00 4.079862189754428492e+00
4.275649576571690424e+00 -1.336661756163578241e-01
-2.163079656112651517e+00 -1.356019822587746226e+00
-2.246268859486502123e+00 2.450844065668026595e+00
-3.379091251620059744e+00 -2.462031370539396136e+00
-2.210080672151693459e+00 -4.297985015996551361e+00
-2.700600552708319668e+00 -1.696960441506136341e+00
3.692010960964967392e+00 2.594778603609290357e+00
-1.228296624464676023e+00 -4.526504776798358165e+00
1.711050852161888569e+00 -4.211312179009791379e+00
1.773254156789268565e+00 -2.400401483558515459e+00
-1.854398178985092738e+00 -1.476967474389108581e+00
-2.324110753256130035e+00 -3.779118296022817791e+00
2.894277817566354827e+00 7.194528796316830288e-01
-7.351625191383804880e-01 -1.949659570532180419e+00
2.977843494585176387e+00 -1.214285553095560743e+00
3.752297261272382833e+00 -2.713817888799489708e+00
4.868538413323702407e+00 1.119832737007370849e+00
5.043630819543966082e-01 -4.217940221282639790e+00
1.817078198295472236e+00 1.421036165923539096e+00
4.023603626651353515e+00 5.391030589520788840e-01
4.239103608812285984e+00 -1.555073919251375836e+00
-2.385336311085518302e-01 -3.791514994720335707e+00
-4.479105785520234306e+00 1.897596451020391095e+00
-1.655304164427833902e+00 1.905318575305072759e+00
8.744036180038807782e-01 -4.450529134964372524e+00
7.701513836893231213e-02 -2.481416753840822498e+00
-2.281083857324437858e+00 8.449549243574437929e-01
1.800412826979267411e+00 1.375129425643497605e+00
9.456635987374553132e-01 -4.047410380552624254e+00
-4.160649990973668721e+00 -1.939102267470389218e-01
-1.647629459239055905e+00 -2.525150737593420569e+00
-2.448855845952422783e+00 -2.182275274302735824e+00
2.411467575757780590e+00 2.524547787243103247e+00
-1.951890006110946763e+00 2.194529784115404336e+00
2.297570467759316948e+00 -2.831784537429903548e+00
-1.909081129772818519e+00 1.347292874311954103e+00
-3.293755992225479545e+00 3.497329122451124928e+00
1.691772636130697727e+00 3.866226447792775911e+00
2.120165629502700710e+00 3.290655753676287265e+00
-2.783166623302198772e+00 -2.593825474916094387e-01
-1.302083767081553045e+00 -1.760157000448815401e+00
3.122790177390528221e+00 7.728869367962909465e-01
1.265358324504678667e+00 4.453511352284621694e+00
1.099147609702449513e+00 3.768938411810901279e+00
-4.842145041779585268e-01 -3.908770903302085653e+00
4.227281053497574881e+00 -2.852755732233980268e-01
1.811923852483197761e+00 -1.970292325699081637e+00
4.164362776860655480e+00 4.732564219772448788e-01
-9.385877668261538576e-01 -3.241607206159008214e+00
3.142405851630740266e+00 -3.615330489689601468e+00
3.738011386741991959e+00 -2.677837133078528886e+00
4.142180697481178342e+00 9.795442949584526326e-01
-3.663807309929255851e+00 1.370009411557753243e-01
1.908570180131160310e+00 -3.536653336716920837e+00
3.473519420682832148e+00 5.424116087651738027e-01
-3.305743405206500007e+00 3.243861894473972107e+00
1.839774080444282145e+00 2.980464062174381645e+00
4.253437062468634622e+00 -2.433752886345811550e+00
-6.035723317162899892e-01 -2.450884638224072543e+00
3.787434960650527760e+00 1.415967681493649266e+00
-7.575891391555155119e-01 -2.066132947552602239e+00
2.848196517566519148e+00 7.081823475773281196e-01
4.321194515916794820e+00 6.475190064740533602e-01
-2.998107205702680300e+00 1.673660620915426112e+00
-2.616757664186385446e-01 4.559667629266106026e+00
-1.575992024693963156e+00 2.511946184419026729e+00
3.243831651031545693e+00 2.797650371594870844e+00
-9.819467665181582650e-01 3.414541140889129966e+00
-1.381675064622563287e+00 3.903389113127989862e+00
-3.868130925254166907e+00 -2.093371956459880945e+00
-4.981843022061568371e-01 3.422577391867862140e+00
-1.909948637958480910e+00 3.630318352684630767e+00
-3.937115937435841512e-02 4.693389092203601010e+00
2.218419890273812367e+00 4.199447529945319779e+00
-1.532095117913533366e+00 -3.877595684285272348e+00
-2.105177561337123748e+00 -1.377306435485571523e+00
-3.526752437727038725e+00 1.086442064264479201e+00
-4.516423587295801845e+00 7.661149211849009877e-01
3.307350825156046170e+00 2.133282281255536983e+00
1.531078650950704167e+00 -2.867650024442289336e+00
4.308153646719286911e+00 1.934500452653019176e+00
3.549197031309650363e+00 2.941643678894329206e+00
2.271627909188398409e+00 1.659179835472041509e+00
7.640238765478296612e-01 -3.569937921135739600e+00
-2.048982615707806154e+00 -3.139116978385602774e+00
3.124790458444640429e+00 8.422222954118760985e-01
-2.521081074567842695e+00 1.206320664258095365e-01
1.308830585114674872e+00 1.958264593703524792e+00
3.606365239960032110e+00 3.420459987876252050e+00
2.888486632218974393e+00 2.388834876280372832e+00
2.560098074344502095e+00 -8.921254864819948283e-02
2.103082629352978294e+00 -2.749479115655681483e+00
-2.757549636621071887e+00 -1.019186782496232402e+00
2.918025032927315188e+00 -1.411739388038577125e+00
-2.975905731754213246e+00 -3.484749766245452296e+00
4.569818807563936325e+00 1.284959869628606643e+00
1.455431853930795993e+00 -3.155301132343243609e+00
-2.044019981708481648e+00 2.117859272680899352e+00
-4.289995409414898653e+00 -4.008907151151560599e-01
4.415434020430995532e-01 4.935962784877565568e+00
-3.153629934904770504e+00 2.221230643466529653e+00
2.564443198758327824e+00 -8.103539156271287736e-01
4.160103423189220884e+00 -3.414782517004044116e-01
-2.050285923471247163e+00 2.269181873676842098e+00
-3.021425701804950847e+00 -3.957783158531129053e-01
4.763228128794347427e+00 -1.229133727173463475e+00
-2.966720694163377026e+00 -7.533665978993596690e-01
2.067744849062123969e+00 8.147181179234440629e-01
1.359799439966774326e+00 2.600785279858685684e+00
3.743986675677120513e+00 -2.433476405746372695e+00
2.429693732385765248e+00 -4.311257259880335369e+00
-2.947962246537548126e+00 2.548071253106279355e-01
-3.545900195121312937e+00 1.674533037232845079e+00
-5.458773014899084286e-01 4.090339433282276893e+00
4.575567923001011117e+00 -7.370664367412957940e-01
-3.491607184276829257e-01 2.503937714839516104e+00
-4.035242771680441543e+00 7.267186464914662802e-02
1.191680550280420192e+00 -3.154018993365061974e+00
-2.448825775104435554e+00 3.733550685922703671e+00
-3.444495605843059138e+00 -1.650796325385765151e+00
-3.537285959902984001e+00 -1.437278858044357843e+00
-6.133290392845837102e-01 4.083527462601191260e+00
3.386592137781765377e+00 3.537445827323955516e+00
-2.652669658398423280e-01 -1.984584233256405206e+00
1.565041075453964536e+00 2.238877848531225734e+00
4.558116587979688994e+00 -1.024339667133500109e+00
2.469062052748873359e+00 3.041814814527528110e+00
8.857664434427637845e-01 1.886409062212559995e+00
-1.838573122618571976e+00 -7.893839291674356051e-01
-4.478036311038903428e+00 -1.164149016184906404e+00
-2.902788907775535332e+00 1.887837637810795721e+00
2.483679123030082092e+00 -7.433419843515225445e-01
3.412011446601389775e+00 -2.927916905781627221e+00
-3.065550259798245136e+00 5.075786404479306624e-01
1.134850231894954931e+00 2.631603910290019943e+00
-2.772383480041042403e-01 -4.573791084533391782e+00
2.673970162713975807e+00 -3.968191241244893308e-01
1.477095177301793072e+00 -2.386930808695954198e+00
1.552131171778896368e+00 -4.450525559964080280e+00
1.335452092260057899e+00 -2.797413007744300018e+00
2.680692037409741602e+00 -5.478387947666243235e-02
-6.952067953821385871e-01 -3.144628617186688402e+00
-7.613105023049384634e-01 -3.446864309826455308e+00
-3.672051528065922277e+00 3.280204499994924916e+00
-4.069133534585821721e+00 -2.072435813029259943e+00
-4.201596789462691994e+00 3.680441491191409620e-01
-4.028056696881655796e+00 2.080045448382704110e-01
1.227638751539342987e+00 2.271486310448089352e+00
-3.938971506676554935e+00 7.646522289480058854e-01
-3.044989794340883016e+00 3.958307335551656703e+00
-1.078706159656847463e+00 3.182043242477310852e+00
2.341185873160637865e+00 8.220897410590338739e-01
-3.943262038207107523e+00 2.379633565511509286e+00
-1.217239955181435684e+00 -3.238927775175436174e+00
1.494242577747730616e+00 3.336316298247322010e+00
4.590286114121847838e+00 -1.132345813074875363e+00
3.102480844588265896e+00 1.053829050382436017e-01
-1.431942647722161510e+00 2.551587811866458111e+00
2.539793623385457444e+00 2.865651160427828970e+00
4.750104362319954809e+00 -3.074991034793301825e-01
2.532464260849764504e+00 -2.640015355882086467e+00
1.362567505630339904e+00 -4.785229634086474171e+00
3.009027944167800950e+00 -3.874096944277289900e+00
2.839810291748727789e+00 -3.662158007404164167e-02
-4.392322790217708661e-01 -3.344786682910931397e+00
-2.541296219014292479e+00 8.563697218177803716e-01
-2.647895332800605406e+00 -8.267734956251575618e-01
3.383702678204171921e+00 -2.981420403521517493e+00
-1.933224805621274189e+00 -3.059433508840736504e+00
1.347366418901849494e+00 -3.841844577039078334e+00
-2.578592932072702570e+00 -2.233337496583922110e+00
-3.613796252704996714e+00 1.840817452977596913e+00
-1.912727584030212702e+00 -2.911479695887284613e+00
4.197884248707859811e+00 8.145936204388588564e-01
3.239070988377812821e+00 2.664440510088539327e+00
-3.179635434633885982e+00 2.955820043318568846e-01
-3.379942341301068964e+00 -3.653359168933192791e+00
-3.719096317455115486e+00 1.399858418249075642e+00
1.911677320698469185e+00 -3.418321353414479624e+00
4.133554757833501014e+00 -2.144910859939995529e+00
-9.227745461509141434e-01 -4.470716265423814839e+00
2.752907909432804168e+00 -2.865929788881446338e+00
2.069340414620150170e+00 -3.817056182754138050e+00
-2.542585444511200610e-01 -3.613705566203468944e+00
2.709757357398390187e+00 1.367303656403967838e-01
5.845175010592357223e-01 -3.410666490875812862e+00
-6.008778604212717811e-01 2.131915173252946438e+00
8.242223529532041182e-01 -4.221569803898130857e+00
-2.548240142371938965e+00 -1.715165115310399724e+00
2.275379624909954046e+00 -7.044166731365278933e-01
2.008073455056492707e-01 3.194752438768804215e+00
-4.439470189984988380e-02 -4.386292168909246669e+00
-8.407744957805657338e-01 -2.501734344447994030e+00
-4.492107536792780742e+00 1.792784628963907778e+00
-1.975606985556861872e+00 -4.973572956119194921e-01
6.973474944218243099e-01 3.242152106359789787e+00
2.792743132198295619e+00 -3.126601277749371466e+00
-1.606889441547380226e+00 -4.300111117045695153e+00
3.642414203898627800e+00 2.283794177176670104e+00
-3.591304332029207291e+00 8.140531822869956358e-02
-1.239597003106468698e+00 -4.149920868194698187e+00
-1.357323604919018267e+00 -2.111426703933359850e+00
-1.559760688452884070e+00 2.260973881770121263e+00
4.704391254078510443e+00 -1.316696499949038035e+00
-2.055421007162859581e+00 -3.009005433662377715e+00
4.866779546557828406e-01 -2.595127608034661471e+00
-1.143645740529483534e+00 -1.894520157027560492e+00
-4.280125244731463496e+00 -2.424001747193547995e+00
